najib diikat jamin,Real,"20 Sep 2018 ... KUALA LUMPUR: Mahkamah Sesyen di sini membenarkan bekas Perdana 
,,"8 Dis 2018 ... KUALA LUMPUR: “Negara luar tidak perlu campur tangan urus tadbir Malaysia. 
... bahawa umat Islam dan Melayu tidak akan berdiam diri jika wujud anasir ... 
Jika kerajaan tidak mengambil berat suara Himpunan ini, UMNO, Pas serta ... 
pilihan raya umum, Himpunan 812, Daulat 812, Himpunan ICERD ...",,,,0.24587863779560554,,,,,,,,Real,0.8806959,0.11930412,,
,,"Himpunan ICERD: Mula berkumpul depan Sogo. NURUL KHAIRIAH MOHAMED. 
08 Disember 2018 1:22 PM. Peserta ICERD mula bergerak ke pusat bandar 
tengah hari ini. Foto oleh ZAINI HUSIN ... Tidak tolak wujud unsur sabotaj imej 
PKR.",,,,0.174914776227295,,,,,,,,Real,0.9393799,0.060620155,,
,,"21 Nov 2018 ... Guna saluran betul suarakan pendapat ICERD - KPN ... 2012 sekiranya ingin 
mengadakan himpunan bantahan Konvensyen Antarabangsa ... memastikan 
tidak wujud sebarang bentuk pelanggaran undang-undang ataupun ...",,,,0.16848248077385053,,,,,,,,Real,0.9911118,0.008888141,,
,,"2 Dis 2018 ... 20,000 rakyat Terengganu dijangka sertai himpunan ICERD ... Himpunan ini 
juga terbuka, tidak kira mereka dari PKR atau parti mana, boleh hadir. ... 
Dakwaan wujud konflik, cubaan guling MB Terengganu fitnah semata.",,,,0.19031315227104706,,,,,,,,Real,0.9452199,0.054780122,,
tun dr mahathir perdana menteri ke-7,Real,"10 Mei 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad mengangkat sumpah sebagai 
Perdana Menteri Malaysia ke-7 di hadapan Yang di Pertuan ...",Real,6,5,0.39181351802928954,5,0.20833333333333334,Fake,9,1,8.90381944552064,1.0961806261911988,Real,0.9955788,0.0044211666,2,0.08333333333333333
,,"10 Mei 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad mengangkat sumpah sebagai 
perdana menteri di hadapan Yang di-Pertuan Agong Sultan ...",,,,0.1904867650944081,,,,,,,,Real,0.9956619,0.0043380754,,
,,"11 Mei 2018 ... PERDANA Menteri ke-7 yang baru di lantik Tun Dr. Mahathir Mohamad bersama 
barisan pemimpin Pakatan Harapan, pada sidang akhbar di ...",,,,0.3248776368076665,,,,,,,,Real,0.9811514,0.018848639,,
,,"10 Mei 2018 ... KUALA LUMPUR 10 Mei - Tun Dr. Mahathir Mohamad secara rasmi dilantik 
sebagai Perdana Menteri Malaysia yang ketujuh, malam ini.",,,,0.17849824726282157,,,,,,,,Real,0.9948165,0.005183562,,
,,"11 Mei 2018 ... PERDANA MENTERI, Tun Dr. Mahathir Mohamad bersama barisan pemimpin 
Pakatan Harapan, pada sidang akhbar di Yayasan Al-Bukhary ...",,,,0.17447530042943526,,,,,,,,Real,0.9875071,0.012492863,,
,,"8 Jan 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad akan memastikan Datuk ... Dr 
Mahathir menjadi Perdana Menteri Ke-7, manakala Anwar akan ...",,,,0.39083810241513317,,,,,,,,Real,0.9618396,0.038160384,,
,,"10 Mei 2018 ... Perdana Menteri Malaysia ke-7, Tun Mahathir Mohamad akan ... KUALA 
LUMPUR: Tun Dr Mahathir Mohamad akan hadir di Istana Negara ...",,,,0.42242218681278143,,,,,,,,Real,0.95792264,0.042077366,,
,,"11 Mei 2018 ... TARIKH keramat Khamis 10 Mei, Tun Dr Mahathir Mohamad dilantik sebagai 
Perdana Menteri Malaysia yang ketujuh selepas 15 tahun ...",,,,0.1769873224925842,,,,,,,,Real,0.99533504,0.004665001,,
,,"11 Mei 2018 ... Sejurus selepas Tun Dr Mahathir Mohamad mengangkat sumpah menjadi 
Perdana Menteri ketujuh, rakyat luah rasa bangga akan detik yang ...",,,,0.17071804497253634,,,,,,,,Real,0.99616027,0.0038396572,,
,,"18 Sep 2018 ... Perdana Menteri Tun Dr Mahathir Mohamad memuat naik video terbaharu ... 
memaparkan perjalanan beliau selepas dilantik menjadi PM ke-7.",,,,0.3070887704325024,,,,,,,,Fake,0.03784615,0.9621539,,
anwar bakal ganti mahathir,Real,"14 Okt 2018 ... Kita ingin tahu apakah kemenangan Anwar, yang bakal ganti Tun Dr. Mahathir 
Mohamad sebagai Perdana Menteri (PM), akan membawakan ...",Fake,2,9,0.3034288683973744,5,0.20833333333333334,Real,10,0,9.806562721729279,0.1934371953830123,Real,0.9408435,0.059156414,3,0.125
,,"8 Jan 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad akan memastikan Datuk ... dikitar 
semula menjadi bakal Perdana Menteri oleh musuh ketatnya sendiri. Katanya, 
selepas Anwar kekal dalam penjara, Dr Mahathir akan mencari ...",,,,0.1186150340578458,,,,,,,,Real,0.9760157,0.02398431,,
,,"23 Jun 2018 ... Sudah pasti Anwar dilihat bakal memimpin Malaysia melalui ... Banyak pihak 
melihat pengaruh Mahathir berjaya membawa Pakatan Harapan ...",,,,0.1144358063875641,,,,,,,,Real,0.9976755,0.0023245378,,
,,"6 Ogos 2018 ... BACA: Anwar akan tanding kerusi Parlimen - Wan Azizah ... Anwar yang 
dikatakan bakal menggantikan Perdana Menteri, Tun Dr Mahathir Mohamad 
perlu memenangi kerusi Parlimen sebelum dapat dilantik sebelum dapat ...",,,,0.11328520087126269,,,,,,,,Real,0.98231816,0.017681895,,
,,"27 Sep 2018 ... “Saya fikir Anwar bakal menjadi perdana menteri tetapi saya fikir kita perlu 
memberi tumpuan terhadap Malaysia, pasca Tun Mahathir dan ...",,,,0.09856889745866136,,,,,,,,Real,0.98018426,0.019815763,,
,,"8 Jan 2018 ... SEREMBAN: Pakatan pembangkang ketandusan calon sehingga terpaksa 
menerima Tun Dr Mahathir Mohamad sebagai calon Perdana ...",,,,0.031286847394409074,,,,,,,,Real,0.97001046,0.029989472,,
,,"13 Ogos 2018 ... ""Beberapa pihak yang telah menganiaya Anwar sebelum ini berkonspirasi ... 
telah bersetuju bahawa Dr Mahathir akan dijadikan Perdana Menteri jika 
gabungan .... Uqasha Senrose gementar pertama kali bakal tunai umrah.",,,,0.08729593116414504,,,,,,,,Real,0.9952179,0.0047820574,,
,,"18 Jul 2016 ... Pembentukan pakatan pembangkang baru oleh Tun Dr Mahathir hanya ... Tun 
Mahathir: Sejarah penyingkiran Anwar Ibrahim bakal berulang - ...",,,,0.15109924977521144,,,,,,,,Real,0.9791597,0.020840246,,
,,"4 Jun 2018 ... Ketua Umum Pakatan Harapan (Harapan), Datuk Seri Anwar Ibrahim mengakui 
gusar dan risau sama ada Perdana Menteri Tun Dr Mahathir ...",,,,0.06843082414644179,,,,,,,,Real,0.9957248,0.0042751567,,
,,"29 Jun 2018 ... “Beliau (Wan Azizah) akan melepaskan jawatan (selepas Tun Mahathir letak 
jawatan). Kami belum putuskan siapa bakal Timbalan Perdana ...",,,,0.06754812076559671,,,,,,,,Real,0.9894127,0.010587344,,
cadburry diperbuat daripada babi,Fake,"29 Mei 2014 ... PUTRAJAYA: Hukum produk Cadbury yang disahkan halal sebelum didakwa ... 
DNA babi dikesan dalam sampel coklat susu dengan kacang Hazel bernombor 
... Beliau berkata pendekatan hukum yang dibuat Muzakarah ... DNA bahan yang 
diharamkan seperti babi boleh dikawal dari peringkat awal ...",Fake,1,2,0.05975923167321628,6,0.25,Real,2,0,1.994882345199585,0.005117641645483673,Real,0.9965952,0.0034047426,3,0.125
,,"3 Jun 2014 ... Proses memberikan status halal kepada sesuatu produk dibuat setelah ... 
adanya DNA babi (porcine) dalam dua produk coklat susu Cadbury Dairy Milk. ... 
oleh Jabatan Kimia ke atas sampel yang diambil dari kilang.",,,,0.035381760087714695,,,,,,,,Real,0.99828714,0.0017128991,,
sushiking haram dimakan,Fake,"9 Dis 2014 ... ... ujian saringan kesihatan, namun apa yang lebih membimbangkan ialah '
kuman penyakit' dibawa pendatang yang masuk secara haram.",Fake,1,6,0.09714170845126537,7,0.2916666666666667,Real,6,0,5.582786798477173,0.4172131707891822,Real,0.9960069,0.003993086,3,0.125
,,"18 Jul 2018 ... KUALA LUMPUR: Cukai Jualan dan Perkhidmatan (SST) dijangka lebih 
memanfaatkan dan kurang membebankan pengguna berbanding ...",,,,0.0,,,,,,,,Real,0.9972555,0.0027445052,,
,,"23 Jul 2012 ... ... Malas memasak atau tidak mahu keluar makan kerana jalan sesak, kini ... O'
Brien, Sushi King, JM Beriyani, Bumbu Desa dan Chicken King.",,,,0.0,,,,,,,,Real,0.6002853,0.39971474,,
,,"22 Mei 2017 ... Kali pertama mendapat serangan asma, Dr Shazril Ezzany Mokhtar mengakui 
dia tidak boleh melelapkan mata. Semua yang ada di ...",,,,0.0,,,,,,,,Real,0.9978867,0.0021132564,,
,,"15 Feb 2017 ... Asalkan anak isterinya hidup selesa, dapat makan yang enak-enak, dapat ... itu 
semalam kerana membawa anak-anaknya makan di Sushi King dan ... Kalau kita 
jenis manusia yang tidak boleh tepati janji, adalah lebih baik ...",,,,0.0,,,,,,,,Real,0.9973482,0.0026517955,,
,,"12 Jun 2018 ... ... tebusan barangan eksklusif yang tidak boleh dibeli dengan wang dan hadiah 
... Tingkat tiga - baucar makan malam bernilai RM50 diberikan untuk ... Mr. Tuk 
Tuk, Sushi King, Johnny's Restaurant, Sukiya, Spag &Jus, Ori ...",,,,0.0,,,,,,,,Real,0.9940042,0.0059957895,,
sri serdang banjir tahun ini,Fake,"5 Sep 2012 ... Antara kawasan yang teruk dilanda banjir ialah Taman Sri Serdang, Stesen ... 
Banjir petang ini turut menyebabkan laluan di sepanjang Lebuh ...",Fake,1,10,0.23989786695770957,8,0.3333333333333333,Fake,7,3,6.457308977842331,3.542691169306636,Fake,0.08158645,0.9184135,4,0.16666666666666666
,,"5 Sep 2012 ... Pelajar & Guru Terperangkap Dalam Banjir Kilat Di Serdang ... Sementara itu, 
Pengerusi Rukun Tetangga Taman Sri Serdang Khalid Lambak berkata air mula 
surut sejak pukul 7 ... Hui Yee Meninggal Dunia di Usia 19 Tahun.",,,,0.18973410545917968,,,,,,,,Real,0.81157184,0.18842813,,
,,"... Malaysia (SPRM) di Taman Setia Tropika, Seri Kembangan, dekat sini 
semalam. ... Jumlah mangsa banjir di negeri ini turun mendadak kepada 35 
orang daripada 12 ... berpunca daripada salah faham pihak Kuil Sri Maha 
Mariamman, Seafield, Subang ... Seorang wanita yang hamil enam bulan maut 
dalam kemalangan ...",,,,0.09461933664086779,,,,,,,,Fake,0.19949137,0.8005087,,
,,"13 Nov 2018 ... “Kami sudah membincangkan perkara ini enam bulan yang lepas dan ... 2018 di 
Universiti Putra Malaysia (UPM) Serdang di sini hari ini. ... Datuk Dr. Aini Ideris 
dan Pengerusi Malayan Flour Mills Bhd, Tan Sri Arshad Ayub.",,,,0.1282032258434438,,,,,,,,Real,0.9905571,0.009442874,,
,,"5 Feb 2013 ... Beliau yang juga Pengerusi BN Puchong berkata, bantuan ihsan ini ... banjir 
besar melanda penduduk kawasan Seri Serdang pada bulan ...",,,,0.13651350961017875,,,,,,,,Real,0.76340336,0.23659664,,
,,"KUALA LUMPUR - Penyanyi tersohor negara, Datuk Seri Siti Nurhaliza bakal 
kembali ... kali pertama mengadakan persembahan solo di situ 14 tahun yang 
lalu. ... banjir di Terengganu semakin pulih pada tengah hari ini susulan 
penutupan 10 .... Perkuburan Kampung Serdang Permai, Simpang Pulai di sini, 
kira-kira pukul ...",,,,0.12456786282596471,,,,,,,,Real,0.9900422,0.009957804,,
,,"8 Sep 2012 ... Sementara itu, Ahli Dewan Undangan Negeri (ADUN) Seri Serdang, ... tadahan 
banjir walaupun para penduduk membantah sejak tahun lalu.",,,,0.15786698677063093,,,,,,,,Real,0.98381424,0.016185833,,
,,"7 Sep 2012 ... Ini adalah ekoran daripada pembatalan projek tebatan banjir menghubungkan 
Sungai Klang hingga ke Sungai Langat tahun lalu, sekali ... Beliau mengulas 
kejadian banjir kilat yang melanda beberapa kawasan di sekitar Serdang dan ... ""
Kami juga berharap agar Menteri Besar Selangor, Tan Sri Abdul ...",,,,0.19912014447557655,,,,,,,,Real,0.91399914,0.08600091,,
,,"7 Sep 2012 ... SERDANG - Kira-kira 1,000 penduduk Taman Sri Serdang (TSS) di sini ... pernah 
berlaku dalam tempoh 30 tahun sejak kawasan ini dibuka.",,,,0.2386623952949009,,,,,,,,Fake,0.14540954,0.8545905,,
,,"8 Sep 2012 ... ""Sejak mereka memerintah lebih empat tahun lalu, tiada program menaik taraf ... 
""Banjir yang berlaku baru-baru ini paling serius dan saya lihat kerajaan ... Rabu 
lalu sehingga menyebabkan Taman Sri Serdang, Taman Sri ...",,,,0.2275950007296305,,,,,,,,Real,0.57743376,0.4225663,,
nurul izzah letak jawatan naib presiden pkr,Real,"2 hari yang lalu ... GEORGETOWN: Nurul Izzah Anwar hari ini mengumumkan peletakan jawatan 
sebagai Naib Presiden PKR serta mengundurkan diri daripada ...",Real,5,6,0.25685245717164684,9,0.375,Fake,0,10,1.7617495357990265,8.238250374794006,Fake,0.19381881,0.8061812,4,0.16666666666666666
,,"2 hari yang lalu ... TIMBALAN Ketua Cabang PKR Permatang Pauh, Dr Afif Bahardin. ... Nurul Izzah 
letak jawatan Naib Presiden, Pengerusi PKR Pulau Pinang.",,,,0.386596991750072,,,,,,,,Fake,0.46852592,0.53147405,,
,,"2 hari yang lalu ... Nurul Izzah Anwar meletak jawatan Naib Presiden PKR berkuat kuasa serta-
merta. | Berita Terkini, foto dan video, dunia dan Malaysia.",,,,0.2028563314892806,,,,,,,,Fake,0.19796161,0.80203843,,
,,"2 hari yang lalu ... KUALA LUMPUR: Peletakan jawatan Nurul Izzah Anwar sebagai Naib Presiden 
PKR dan Pengerusi PKR Pulau Pinang dipercayai ...",,,,0.3311500407983418,,,,,,,,Fake,0.09875086,0.9012492,,
,,"2 hari yang lalu ... PETALING JAYA: Nurul Izzah Anwar meletak jawatan Naib Presiden PKR dan 
melepaskan posisinya sebagai pengerusi PKR Pulau Pinang.",,,,0.28955861262669497,,,,,,,,Fake,0.18995623,0.81004375,,
,,"2 hari yang lalu ... KUALA LUMPUR 17 Dis. - Ahli Parlimen Permatang Pauh, Nurul Izzah Anwar 
meletakkan jawatannya sebagai Naib Presiden PKR dan ...",,,,0.1969510365643973,,,,,,,,Fake,0.09599833,0.9040016,,
,,"2 hari yang lalu ... AHLI Parlimen Permatang Pauh Nurul Izzah Anwar mengumumkan peletakan 
jawatan sebagai Naib Presiden PKR dan mengundurkan diri ...",,,,0.28887954570323415,,,,,,,,Fake,0.13710986,0.8628901,,
,,"2 hari yang lalu ... PKR Permatang Pauh terkejut, sedih Nurul Izzah letak jawatan ... Nurul Izzah 
Anwar, sebagai Naib Presiden PKR dan jawatan-jawatan lain ...",,,,0.600842770294184,,,,,,,,Fake,0.12688088,0.8731191,,
,,"2 hari yang lalu ... KUALA LUMPUR - Ahli Parlimen Permatang Pauh, Nurul Izzah Anwar hari ini 
mengumumkan peletakan jawatannya sebagai Naib Presiden ...",,,,0.164189980787909,,,,,,,,Fake,0.09233278,0.9076672,,
,,"1 hari yang lalu ... Jelasnya, dalam kes sebegini, berkemungkinan Nurul Izzah memilih untuk lebih 
fokus ... BACA: Nurul Izzah letak jawatan Naib Presiden PKR",,,,0.37086100975657793,,,,,,,,Fake,0.16041425,0.8395857,,
johor nafi ada ancaman tsunami bulan ini,Real,"18 Nov 2018 ... JOHOR BAHRU: Kerajaan negeri menafikan khabar angin kononnya akan 
berlaku ancaman tsunami di Johor pada bulan ini sepertimana ...",Real,8,3,0.2293741154300762,10,0.4166666666666667,Real,10,0,9.097674667835236,0.9023252930492163,Real,0.98891324,0.011086705,5,0.20833333333333334
,,"18 Nov 2018 ... JOHOR BAHRU - Kerajaan negeri menafikan khabar angin kononnya akan 
berlaku ancaman tsunami di Johor pada bulan ini sepertimana ...",,,,0.2293741154300762,,,,,,,,Real,0.98891324,0.011086705,,
,,"Topik mengenai tsunami, Berita Terkini, Foto, Video, Foto mengenai tsunami dan 
lihat perkembangan terkini, berita ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.3390478878386901,,,,,,,,Real,0.97076505,0.02923496,,
,,"Dapatkan Berita tsunami dan cari tajuk utama berita terkini mengenai tsunami 
dari Astro Awani. Dapatkan berita ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.327233406864619,,,,,,,,Real,0.86119646,0.13880351,,
,,"Johor nafi ada ancaman tsunami bulan ini. November 18, 2018. Menurut 
kenyataan Jabatan Meteorologi Malaysia, tiada ancaman tsunami kepada 
negara ini.",,,,0.410861412559379,,,,,,,,Real,0.93550825,0.0644917,,
,,"Topik mengenai johor, Berita Terkini, Foto, Video, Foto mengenai johor dan lihat 
perkembangan terkini, berita, ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.33904788783869005,,,,,,,,Real,0.9328158,0.06718427,,
,,"28 Dis 2014 ... Jabatan Meteorologi nafi mesej tsunami di Pantai Timur Sabah ... Johor nafi ada 
ancaman tsunami bulan ini · Gempa bumi sederhana di ...",,,,0.3416569666543222,,,,,,,,Real,0.9341817,0.06581824,,
,,"Dapatkan Berita ancaman tsunami dan cari tajuk utama berita terkini mengenai 
ancaman tsunami dari Astro Awani. ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.4496451406098508,,,,,,,,Real,0.52938545,0.4706146,,
,,"28 Ogos 2018 ... Keadaan ini mengakibatkan litupan awan berkurangan di negara kita, 
terutamanya di bahagian ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.3004777637135552,,,,,,,,Real,0.9729505,0.02704954,,
,,"15 Feb 2016 ... ""Ia menyebabkan spesies kerang berbulu ini yang hidup berhampiran pantai 
bercampur sedikit ... Johor nafi ada ancaman tsunami bulan ini.",,,,0.2902359078426101,,,,,,,,Real,0.983045,0.01695505,,
"viral ""muhyiddin letak jawatan"" adalah palsu",Real,"30 Ogos 2018 ... Penyebaran berita palsu adalah satu kesalahan di bawah undang-undang 
negara dan tindakan tegas boleh diambil ke atas mereka yang ...",Real,7,4,0.06659005304560198,11,0.4583333333333333,Real,8,2,6.588187627494335,3.411812549456954,Real,0.59870976,0.40129024,6,0.25
,,"30 Ogos 2018 ... Nafi Muhyiddin letak jawatan Ahli Parlimen Pagoh ... Hafiz berkata, merujuk 
kepada mesej yang sedang viral mengenai peletakan jawatan ... ""Penyebaran 
berita palsu adalah satu kesalahan di bawah undang-undang ...",,,,0.23811050453586496,,,,,,,,Real,0.9695012,0.030498866,,
,,"Topik mengenai viral palsu, Berita Terkini, Foto, Video, Foto mengenai viral palsu 
dan lihat perkembangan terkini ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.4777452868774278,,,,,,,,Real,0.90786034,0.09213966,,
,,"Presiden Bersatu itu menegaskan, nilai dan budaya buruk yang meresapi parti 
lawan itu akhirnya menerima ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.23548388762475478,,,,,,,,Fake,0.06488858,0.93511146,,
,,"Maszlee berkata pertemuan itu akan berlangsung di Kementerian Pendidikan di 
sini pada pukul 6.30 petang. ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.23259453990502624,,,,,,,,Real,0.60023165,0.3997684,,
,,"Dapatkan Berita berita palsu dan cari tajuk utama berita terkini mengenai berita 
palsu dari Astro Awani. ... Viral 'Muhyiddin letak jawatan' adalah palsu. Ogos 30 ...",,,,0.3660898961126632,,,,,,,,Fake,0.11307938,0.88692063,,
,,"Topik mengenai berita palsu, Berita Terkini, Foto, Video, Foto mengenai berita 
palsu dan lihat perkembangan ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.38391231013286486,,,,,,,,Real,0.5765325,0.42346752,,
,,"Dapatkan Berita viral dan cari tajuk utama berita terkini mengenai viral dari Astro 
Awani. Dapatkan ... Viral 'Muhyiddin letak jawatan' adalah palsu. Ogos 30 ...",,,,0.393714754269516,,,,,,,,Real,0.88391334,0.11608664,,
,,"Dapatkan Barita berita viral dan cari tajuk utama berita terkini mengenai berita 
viral dari Astro Awani. Dapatkan ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.37162436748260375,,,,,,,,Real,0.8849591,0.115040906,,
,,"Topik mengenai kes viral, Berita Terkini, Foto, Video, Foto mengenai kes viral 
dan lihat perkembangan terkini, ... Viral 'Muhyiddin letak jawatan' adalah palsu.",,,,0.3448614981262729,,,,,,,,Real,0.9885118,0.011488216,,
dewan rakyat lulus RUU mansuh akta anti berita tidak benar,Real,"16 Ogos 2018 ... Dewan Rakyat lulus RUU mansuh Akta Antiberita Tidak Benar ... yang berita 
tidak benar boleh ditangani di bawah undang-undang sedia ada, ...",Real,7,4,0.3993874588171954,12,0.5,Fake,4,6,4.228079607710242,5.77192035317421,Real,0.7761177,0.22388235,6,0.25
