najib diikat jamin,Real,"20 Sep 2018 ... KUALA LUMPUR: Mahkamah Sesyen di sini membenarkan bekas Perdana 
,,"16 Ogos 2018 ... Dewan Rakyat lulus RUU mansuh Akta Antiberita Tidak Benar ... perubahan 
dasar kerajaan yang berita tidak benar boleh ditangani di bawah ...",,,,0.41561982225705574,,,,,,,,Real,0.79686534,0.2031346,,
,,"12 Sep 2018 ... Dewan Rakyat luluskan Bajet 2018 · Dewan Rakyat lulus RUU Antiberita Tidak 
Benar · 'Pinda akta, bukan terus mansuh' · Akta Antiberita Tidak ...",,,,0.4248982011414977,,,,,,,,Fake,0.26282087,0.73717916,,
,,"3 Apr 2018 ... Suasana baru didalam Dewan Rakyat selepas menjalani proses ... Dewan 
Negara lulus RUU Antiberita Tidak Benar. Share ... RUU Anti-Berita Tidak Benar 
dibentang minggu depan ... 'Pinda akta, bukan terus mansuh'.",,,,0.4012619356860391,,,,,,,,Fake,0.17104976,0.8289503,,
,,"16 Ogos 2018 ... Beliau berkata demikian ketika membahaskan Rang Undang-undang (RUU) 
Antiberita Tidak Benar (Pemansuhan) 2018 di Dewan Rakyat, ...",,,,0.14465798442686104,,,,,,,,Fake,0.4009481,0.5990519,,
,,"12 Sep 2018 ... BACA: Dewan Rakyat lulus RUU mansuh Akta Antiberita Tidak Benar ... RUU itu 
yang bertujuan memansuhkan Akta Antiberita Tidak Benar ...",,,,0.4310176384148077,,,,,,,,Fake,0.038736034,0.9612639,,
,,"26 Mac 2018 ... RANG Undang-Undang (RUU) Antiberita Tidak Benar 2018 yang diluluskan ... 
Rabu lalu, dibentangkan untuk bacaan kali pertama di Dewan Rakyat hari ini. ... 
menangani penyebaran berita tidak benar, iaitu Anti-Fake News Bill 2017, ... Akta 
Mesin Cetak dan Penerbitan 1984 dan Akta Komunikasi dan ...",,,,0.22369145271957366,,,,,,,,Real,0.85249233,0.14750765,,
,,"21 Mac 2018 ... Rang Undang-Undang Anti Berita Tidak Benar bakal dibentangkan untuk 
bacaan kali pertama di Dewan Rakyat minggu hadapan selepas ia diluluskan 
oleh Kabinet hari ini. ... Pulau Pinang negeri pertama lulus had tempoh Ketua 
Menteri ... RUU bagi mansuh Akta Antiberita tidak benar diluluskan.",,,,0.26987418900758187,,,,,,,,Real,0.7630094,0.23699059,,
,,"Re: Action-Youth Engaged: Pemansuhan Akta Anti-Berita Tidak Benar adalah 
satu videos ... Dewan Rakyat lulus RUU mansuh Akta Antiberita Tidak Benar.",,,,0.5008663664531647,,,,,,,,Fake,0.02541116,0.9745889,,
,,"30 Mac 2018 ... AHMAD Zahid pada majlis Himpunan Sukarelawan Agensi Anti Dadah 
Kebangsaan ... Dewan Rakyat lulus RUU Antiberita Tidak Benar.",,,,0.24382161320155166,,,,,,,,Fake,0.14062889,0.85937107,,
polis nafi serbu apartmen mewah,Real,"13 Mei 2018 ... KUALA LUMPUR: Polis menafikan laporan beberapa portal berita yang 
mendakwa pasukan polis menyerbu sebuah apartmen mewah di Jalan ...",Real,8,3,0.1856981700719321,13,0.5416666666666666,Fake,7,3,6.92032322101295,3.0796769373118877,Real,0.99175465,0.008245385,6,0.25
,,"13 Mei 2018 ... KUALA LUMPUR: Polis menafikan dakwaan pihaknya melakukan serbuan di 
sebuah unit pangsapuri mewah, di sini, dipercayai milik ahli ...",,,,0.07189837185421158,,,,,,,,Real,0.9903071,0.009692916,,
,,"13 Mei 2018 ... KUALA LUMPUR: Polis menafikan laporan beberapa portal berita yang 
mendakwa pasukan polis menyerbu sebuah apartmen mewah di Jalan ...",,,,0.1856981700719321,,,,,,,,Real,0.99175465,0.008245385,,
,,"Dapatkan Berita polis serbu dan cari tajuk utama berita terkini mengenai polis 
serbu dari Astro Awani. Dapatkan ... Polis nafi serbu apartmen mewah. Mei 13 ...",,,,0.5364743535523337,,,,,,,,Fake,0.023860427,0.9761396,,
,,"Topik mengenai apartmen, Berita Terkini, Foto, Video, Foto mengenai ... Polis 
akan panggil Rosmah dalam masa terdekat ... Polis nafi serbu apartmen mewah.",,,,0.3107342020570378,,,,,,,,Real,0.9728822,0.027117716,,
,,"13 Mei 2018 ... ... dilakukan militan daish. Tag: bom, gereja, Surabaya, Jawa Timur, polis, angka 
korban ... Polis nafi serbu apartmen mewah. Apartmen mewah ...",,,,0.3663034669692798,,,,,,,,Real,0.99580413,0.0041958718,,
,,"Dapatkan Barita ketua polis kuala lumpur dan cari tajuk utama berita terkini 
mengenai ketua polis kuala lumpur dari Astro ... Polis nafi serbu apartmen 
mewah.",,,,0.3272212031766484,,,,,,,,Fake,0.042525552,0.95747447,,
,,"Dapatkan Barita serbu dan cari tajuk utama berita terkini mengenai serbu dari 
Astro Awani. Dapatkan berita ... Polis nafi serbu apartmen mewah. Mei 13, 2018.",,,,0.45210424401313476,,,,,,,,Real,0.89610595,0.10389411,,
,,"Dapatkan Barita laporan polis dan cari tajuk utama berita terkini mengenai 
laporan polis dari Astro Awani. Dapatkan ... Polis nafi serbu apartmen mewah. 
Mei 13 ...",,,,0.3786119669291832,,,,,,,,Fake,0.04152224,0.9584778,,
,,"Dapatkan Barita mewah dan cari tajuk utama berita terkini mengenai mewah dari 
Astro Awani. Dapatkan ... Polis nafi serbu apartmen mewah. Mei 13, 2018.",,,,0.4224252281119045,,,,,,,,Real,0.9738063,0.026193686,,
pdrm beri jaminan proses pilihan raya berjalan lancar,Real,"8 Mei 2018 ... KUALA LUMPUR: Polis Diraja Malaysia (PDRM) menyeru rakyat Malaysia yang 
layak mengundi supaya turun beramai-ramai menjalankan ...",Real,6,5,0.03561734833508398,14,0.5833333333333334,Fake,7,3,6.921469392254949,3.0785306822508574,Real,0.9907566,0.009243448,6,0.25
,,"28 Feb 2013 ... KUALA LUMPUR Polis memberi jaminan proses pengundian berjalan lancar 
dan pengundi tidak perlu berasa takut untuk melaksanakan ...",,,,0.14012828511996703,,,,,,,,Real,0.9877965,0.012203545,,
,,"3 Apr 2013 ... PDRM beri jaminan proses pilihan raya umum akan berjalan lancar dan tidak 
terganggu biarpun pada masa sama menangani Ops Daulat.",,,,0.3055954603313607,,,,,,,,Fake,0.47384754,0.52615243,,
,,"Dapatkan Barita berjalan dan cari tajuk utama berita terkini mengenai berjalan 
dari Astro Awani. ... PDRM beri jaminan proses pilihan raya berjalan lancar.",,,,0.4832655591135426,,,,,,,,Real,0.83827764,0.16172238,,
,,"Ketua Polis Negara, Tan Sri Mohamad Fuzi Harun berkata PDRM memberi 
komitmen yang tinggi ... PDRM beri jaminan proses pilihan raya berjalan lancar.",,,,0.3570972374568607,,,,,,,,Fake,0.0037706885,0.99622923,,
,,"Topik mengenai pilihanraya, Berita Terkini, Foto, Video, Foto mengenai 
pilihanraya dan lihat ... PDRM beri jaminan proses pilihan raya berjalan lancar. 
Mei 08 ...",,,,0.2858167410162972,,,,,,,,Real,0.9596619,0.04033812,,
,,"Dapatkan Barita berjalan dan cari tajuk utama berita terkini mengenai berjalan 
dari Astro Awani. ... PDRM beri jaminan proses pilihan raya berjalan lancar.",,,,0.4832655591135426,,,,,,,,Real,0.83827764,0.16172238,,
,,"PDRM beri jaminan proses pilihan raya berjalan lancar. Mei 08, 2018. Jangan 
ikut emosi dan jaga adab mengundi - Mufti videos · Jangan ikut emosi dan jaga ...",,,,0.23799162529950418,,,,,,,,Real,0.896569,0.10343097,,
,,"Dapatkan Barita pdrm dan cari tajuk utama berita terkini mengenai pdrm dari 
Astro Awani. Dapatkan ... PDRM beri jaminan proses pilihan raya berjalan lancar
.",,,,0.45207471402645616,,,,,,,,Real,0.91789025,0.082109794,,
,,"20 Sep 2018 ... SEREMBAN: Polis memberi jaminan proses Pilihan Raya Kecil (PRK) Parlimen 
P132 Port Dickson, pada 13 Oktober ini akan berjalan lancar ...",,,,0.20705824298381303,,,,,,,,Fake,0.014621668,0.9853784,,
malaysia juara piala aff suzuki 2010,Real,"Malaysia Juara Piala Suzuki AFF Buat Kali Pertama. Rabu, 29 Disember 2010 12
:00 AM. Oleh: SURYATI MOHD NOR. Pasukan Malaysia meraikan kejayaan ...",Real,3,8,0.2668633401399923,15,0.625,Fake,7,3,6.858913701027632,3.1410863446071744,Fake,0.20843793,0.79156214,6,0.25
,,"30 Dis 2010 ... Malaysia Juara Piala Suzuki AFF Buat Kali Pertama ... Piala AFF Suzuki: Lebih 
banyak skrin gergasi tayang siaran langsung Sabtu ini - Syed ...",,,,0.3503803067356901,,,,,,,,Fake,0.34198475,0.65801525,,
,,"6 Dis 2018 ... SEPANG: Kejayaan mara ke final Piala AFF Suzuki 2018 masih belum ... 
membantu Malaysia muncul juara Piala AFF Suzuki buat julung kali ...",,,,0.31409253334456927,,,,,,,,Real,0.6012121,0.39878786,,
,,"4 hari yang lalu ... Malaysia akan menentang Vietnam dalam final kedua di Hanoi pada ... KUALA 
LUMPUR: Bahang perlawanan akhir Piala AFF Suzuki 2018 turut ... Kali terakhir 
Harimau Malaya muncul juara Piala AFF Suzuki pada 2010.",,,,0.283652842389446,,,,,,,,Fake,0.05413994,0.9458601,,
,,"4 Nov 2018 ... Sepanjang 11 edisi sebelum ini, Malaysia hanya pernah sekali muncul juara 
Piala AFF Suzuki pada edisi 2010 yang mana ketika itu Cheng ...",,,,0.2268722365770618,,,,,,,,Real,0.99005765,0.009942293,,
,,"24 Nov 2018 ... Kemenangan ketiga itu meletakkan Malaysia yang juga juara 2010 di ... AFF 
Suzuki Cup 2018 antara Malaysia menentang Myanmar di Stadium Nasional 
Bukit Jalil. ... Piala AFF: Harimau Malaya gah layak separuh akhir ...",,,,0.23848268274353046,,,,,,,,Real,0.98755425,0.012445738,,
,,"27 Nov 2016 ... Ketua Jurulatih skuad Harimau Malaysia, Datuk Ong Kim Swee sedia ... edisi 
2010 ketika membantu Malaysia muncul juara Piala AFF Suzuki ...",,,,0.2827982781943007,,,,,,,,Real,0.9911479,0.00885214,,
,,"4 Dis 2018 ... Sebagai rekod, kali terakhir Malaysia menjulang Piala AFF Suzuki pada 2010 
menang secara garegat 4-2. Manakala ... Ronaldo sedia nikmati 'detik manis' 
Liga Juara-Juara selepas tewas kepada Young Boys. Khamis, 13 ...",,,,0.20341491864621628,,,,,,,,Real,0.75555265,0.24444732,,
,,"4 Nov 2018 ... Persatuan Bola Sepak Malaysia (FAM) dalam satu kenyataan ... membantu 
Malaysia muncul juara buat pertama kali pada edisi 2010 yang dihoskan ... Piala 
Suzuki AFF 2018 tampil dengan format baharu saingan peringkat ...",,,,0.2290580430649329,,,,,,,,Real,0.9896791,0.010320957,,
,,"19 Dis 2014 ... Malaysia muncul juara Piala AFF Suzuki buat pertama kalinya pada 2010 ketika 
di bawah kendalian bekas jurulatih, Datuk K. Rajagobal, ...",,,,0.24395610157781059,,,,,,,,Real,0.9391475,0.06085256,,
pakatan harapan menang pru 14,Real,"10 Mei 2018 ... PUTRAJAYA: Pakatan Harapan meraih majoriti mudah di Parlimen untuk 
membentuk kerajaan persekutuan yang baharu. Pengerusi ...",Real,3,8,0.08226982655166362,16,0.6666666666666666,Real,10,0,9.465136885643005,0.5348629530053586,Real,0.99641526,0.003584694,7,0.2916666666666667
,,"10 Mei 2018 ... PENYOKONG Pakatan Harapan berkumpul di luar perkarangan ... dan Parti 
Warisan Sabah (Warisan) menang dengan memperoleh 121 kerusi Parlimen. ... 
PRU-14 menyaksikan PKR memegang 49 kerusi Parlimen dengan ...",,,,0.21070029706157523,,,,,,,,Real,0.9968742,0.0031257384,,
,,"11 Mei 2018 ... ... 'mahu cuba' kerajaan baharu antara faktor rakyat di lima negeri memilih 
Pakatan Harapan (PH) pada Pilihan Raya Umum ke-14 (PRU-14) ...",,,,0.2759283604904012,,,,,,,,Real,0.9970471,0.0029528951,,
,,"11 Jan 2018 ... KANGAR 11 Jan. - Pas melihat perkembangan politik Islam dan orang Melayu di 
negara ini berada dalam situasi cukup bahaya jika Pakatan ...",,,,0.02494367645899824,,,,,,,,Real,0.9534398,0.04656025,,
,,"10 Mei 2018 ... Pakatan Harapan menang 29 kerusi, Barisan Nasional 27 manakala ... Dalam 
keputusan pengundian PRU-14 yang diumumkan hari ini, BN ...",,,,0.3055343910021606,,,,,,,,Real,0.9958335,0.004166434,,
,,"2 Apr 2018 ... Pakatan Harapan tidak menolak kemungkinan akan menghentikan Projek 
Laluan Rel Pantai Timur (ECRL) sekiranya menang PRU14.",,,,0.14321174746843968,,,,,,,,Real,0.96857655,0.031423442,,
,,"21 Feb 2018 ... Ini kerana Barisan Nasional (BN) atau pakatan harapan (PH) masing-masing 
mempunyai kekuatan dan rakyat akan membuat penilaian ...",,,,0.06767884051270197,,,,,,,,Real,0.97664577,0.023354193,,
,,"12 Okt 2018 ... ... Kerajaan Pakatan Harapan (PH) sudah melakukan pembohongan semata-
mata untuk menang dalam Pilihan Raya Umum Ke-14 (PRU-14).",,,,0.36624520575576813,,,,,,,,Real,0.9985519,0.0014480525,,
,,"2 Jan 2018 ... Daripada jumlah 222 kerusi Parlimen, Pakatan Rakyat hanya mendapat 89 
kerusi; ... apa yang berlaku pada pilihan raya 2013 ini bagi menghadapi PRU-14 
nanti? ... DAP menang besar di kawasan pengundi majoriti Cina.",,,,0.18207034093406146,,,,,,,,Real,0.587209,0.41279104,,
,,"10 Mei 2018 ... Pakatan Harapan berjaya meyakinkan rakyat dan beliau gembira kerana ... 
pengumuman kejayaan Harapan dalam PRU14, di sini, hari ini.",,,,0.12216432651919577,,,,,,,,Real,0.9945438,0.00545621,,
bn tewas pru 14,Real,"11 Mei 2018 ... APAKAH punca yang mengundang kekalahan tidak terduga Barisan Nasional (
BN) dalam Pilihan Raya Umum Ke-14 (PRU-14) pada 9 Mei, ...",Fake,1,10,0.24368587821523058,16,0.6666666666666666,Real,10,0,9.807603180408478,0.19239675311837345,Real,0.9959961,0.0040038796,8,0.3333333333333333
,,"10 Mei 2018 ... PRU14 ... BN yang menang 22 kerusi DUN pada PRU-13, hilang enam ... Hasan 
Malek yang tewas dengan majoriti 200 undi di Kuala Pilah, ...",,,,0.12922565769953173,,,,,,,,Real,0.99297196,0.007028036,,
,,"21 Mei 2018 ... Veteran UMNO, Tan Sri Syed Hamid Albar, sebaliknya berkata, faktor BN tewas 
mengejut pada PRU-14 adalah disebabkan aspirasi rakyat ...",,,,0.1982474872434784,,,,,,,,Real,0.9983064,0.0016935823,,
,,"11 Mei 2018 ... Keputusan Pilihan Raya Umum Ke-14 (PRU-14) kelmarin menunjukkan ... 
Barisan Nasional (BN) tewas selepas memerintah selama 61 tahun.",,,,0.29704790422933847,,,,,,,,Real,0.9945167,0.0054833167,,
,,"6 Apr 2018 ... Tidak terima jawatan Senator jika tewas PRU-14 ... Gerakan ketika ini sedang 
berbincang dengan parti komponen Barisan Nasional (BN) ...",,,,0.20637182198460163,,,,,,,,Real,0.8620333,0.13796677,,
,,"2 Apr 2015 ... PETALING JAYA: Bekas Perdana Menteri Tun Dr Mahathir Mohamad khuatir 
Barisan Nasional (BN) dan Umno akan tewas pada Pilihan Raya ...",,,,0.0818241676712779,,,,,,,,Real,0.9960289,0.0039711366,,
,,"10 Mei 2018 ... KOTA KINABALU - Lima menteri Kabinet termasuk tiga timbalan menteri yang 
merupakan calon Barisan Nasional (BN) Sabah tewas dalam ...",,,,0.08741095686578614,,,,,,,,Real,0.9966967,0.0033032775,,
,,"10 Mei 2018 ... ... menjelang bahang Pilihan Raya Umum Ke-14 (PRU-14) pada 9 Mei ... kerusi 
DUN Bukit Melawati dari BN, Jakiran Jacomah tewas kepada ...",,,,0.2781973286042674,,,,,,,,Real,0.99352324,0.006476716,,
,,"12 Mei 2018 ... Daripada lima ADUN UPKO yang menang pada PRU-14, dua dilihat hadir di 
kediaman Mohd Shafie petang ... Calon Cina daripada BN tewas.",,,,0.1844994476096498,,,,,,,,Real,0.980004,0.019995969,,
,,"10 Mei 2018 ... Analisis Melaka PRU-14 ... (BN) Melaka gagal diterjemahkan dalam bentuk undi 
apabila tewas kepada Pakatan Harapan (PH) diterajui PKR ...",,,,0.1957276010415342,,,,,,,,Real,0.9975259,0.0024740726,,
pakatan harapan tewas pru 14,Fake,"24 Mei 2018 ... KUALA TERENGGANU 24 Mei - Pakatan Harapan Terengganu kini yakin ... 
Umum Ke-14 (PRU-14) seolah-olah terhenti di negeri ini dan Kelantan. ... yang 
bertanding atas tiket PKR tewas dalam Pilihan Raya Umum ke-14 ...",Real,3,8,0.2101871952791563,16,0.6666666666666666,Real,10,0,9.549061179161072,0.45093863434158266,Real,0.9969708,0.003029151,8,0.3333333333333333
,,"11 Mei 2018 ... Dan pilihan majoriti mereka adalah Pakatan Harapan untuk memerintah Johor. ... 
Yang paling utama kenapa rakyat menolak BN pada PRU-14 ...",,,,0.16636696368439277,,,,,,,,Real,0.98440766,0.015592399,,
,,"11 Mei 2018 ... ... (BN) dalam Pilihan Raya Umum Ke-14 (PRU-14) pada 9 Mei, kelmarin? ... 
Pakatan Harapan menjadi punca kekalahan BN dalam PRU-14.",,,,0.2677007544510862,,,,,,,,Real,0.9875124,0.012487541,,
,,"6 Sep 2018 ... Sebelum PRU 2018 saya bertemu dengan UMNO, DAP, Parti Amanah ... 
KEMENANGAN Pakatan Harapan (PH) pada PRU-14 adalah hasil ...",,,,0.20067876710492336,,,,,,,,Real,0.97899306,0.021006893,,
,,"11 Mei 2018 ... Hasilnya, pada PRU-14 semalam, Barisan Nasional (BN) kecundang di negeri 
kelahiran Hang Tuah apabila Pakatan Harapan berjaya ...",,,,0.17141984470464916,,,,,,,,Real,0.9840704,0.0159296,,
,,"10 Mei 2018 ... Analisis Melaka PRU-14 ... bentuk undi apabila tewas kepada Pakatan Harapan 
(PH) diterajui PKR pada Pilihan Raya Umum Ke-14 (PRU-14) ...",,,,0.3644776096011161,,,,,,,,Real,0.99756694,0.0024330553,,
,,"10 Mei 2018 ... Keputusan PRU-14: Pakatan Harapan menang kerusi Parlimen Johor ... Johor 
Bahru selepas tewas kepada calon Pakatan Harapan, Akmal ...",,,,0.3393579537635449,,,,,,,,Real,0.99265254,0.007347398,,
,,"3 Nov 2018 ... Menurut Najib, menjadi tanggungjawab apabila parti tewas, ketua harus meletak 
jawatan. ... lagi boleh dipikul parti itu berikutan kecundangnya BN pada PRU-14. 
... Komponen BN perlu bersama beri khidmat kepada rakyat.",,,,0.10782020881144457,,,,,,,,Real,0.9317731,0.068226874,,
,,"3 Jul 2018 ... ... ini merupakan Ahli Parlimen Kluang tewas kepada Timbalan Presiden ... calon 
menteri sekiranya Pakatan Harapan menang pada PRU-14.",,,,0.24861917198440348,,,,,,,,Real,0.7455867,0.25441325,,
,,"11 Jan 2018 ... DAP tetap 'taiko', bahaya jika Pakatan Harapan menang PRU-14. Mohd. ... Kalau 
mereka tidak tewas dengan Pas mungkin kalah dengan BN.",,,,0.21415459831724476,,,,,,,,Real,0.94952756,0.050472476,,
bn menang pru 14,Fake,"25 Jan 2018 ... GUA MUSANG: Ahli Parlimen Gua Musang, Tengku Razaleigh Hamzah, yakin 
Barisan Nasional (BN) akan memenangi Pilihan Raya Umum ...",Fake,2,9,0.031112843501663535,17,0.7083333333333334,Fake,9,1,8.936522580683231,1.0634773268830031,Real,0.9589962,0.04100381,9,0.375
,,"15 Dis 2017 ... MOMENTUM semasa sokongan rakyat, termasuk sekurang-kurangnya 30 
peratus pengundi Cina terhadap kepemimpinan Datuk Seri Najib ...",,,,0.0,,,,,,,,Real,0.97990566,0.02009426,,
,,"28 Apr 2018 ... Datuk Seri Mohamad Hasan beri kemenangan pertama PRU14 kepada Barisan 
Nasional. | Berita Terkini, foto dan video, dunia dan Malaysia.",,,,0.0,,,,,,,,Fake,0.043786265,0.9562138,,
,,"11 Apr 2018 ... KUALA LUMPUR: Gabungan parti komponen Barisan Nasional (BN) yang 
diketuai Datuk Seri Najib Razak dijangka memperoleh kemenangan ...",,,,0.039344444731761526,,,,,,,,Real,0.9972203,0.0027796833,,
,,"10 Mei 2018 ... ... Nasional (BN) di Parlimen Pekan pada Pilihan Raya Umum Ke-14 (PRU-14) 
mempertahankan kerusi itu untuk penggal ke-10 berturut-turut.",,,,0.27078278555317525,,,,,,,,Real,0.9886785,0.011321458,,
,,"10 Mei 2018 ... SEREMBAN 10 Mei - Barisan Nasional (BN) gagal mengekalkan ... PRU14 ... BN 
yang menang 22 kerusi DUN pada PRU-13, hilang enam ...",,,,0.2649128886703709,,,,,,,,Real,0.9860892,0.0139107555,,
,,"22 Feb 2018 ... KUALA LUMPUR: Barisan Nasional (BN) dijangka tidak menghadapi masalah 
mendapat undi majoriti mudah pada Pilihan Raya Umum Ke-14 ...",,,,0.12639465075349937,,,,,,,,Real,0.9928023,0.0071976576,,
,,"6 Mei 2018 ... PEKAN: Selepas seminggu berkempen, Datuk Seri Najib Tun Razak melahirkan 
keyakinan Barisan Nasional (BN) mampu meraih ...",,,,0.044538916796274704,,,,,,,,Real,0.9962584,0.003741661,,
,,"10 Mei 2018 ... Pakatan Harapan menang PRU-14 ... PKR, DAP dan Parti Amanah Negara 
meraih 113 kerusi diikuti Barisan Nasional (BN) dengan 79 kerusi.",,,,0.30732809037451914,,,,,,,,Real,0.9965274,0.003472609,,
,,"6 Mei 2018 ... PEKAN - Selepas seminggu berkempen, Datuk Seri Najib Tun Razak melahirkan 
keyakinan Barisan Nasional (BN) mampu meraih ...",,,,0.044538916796274704,,,,,,,,Real,0.9962584,0.003741661,,
